MeasResult
PNOISE:LPL
A.16.09,N9010A
544 B25 B40 EXM FS1 MPB P44 RTL ,01
AllowZeroAtten,False
AM Rejection,True
Automatic Trigger Time,0.1
Automatic Trigger Time State,False
Average Mode,Repeat
Average Number,10
Average State,False
Cancellation,False
Carrier Frequency,1347657648.73789
Electrical Atten,0
Electrical Atten State,False
External Array Trigger Delay,1E-06,1E-06,0,0
External Array Trigger Delay State,False,False,False,False
External Array Trigger Level,1.2,1.2,0,0
External Array Trigger Slope,Positive,Positive,Positive,Positive
ExternalGainValueSelection,Preamp
ExtGainPreampDb,0
Input Port,RF
Internal Preamp,False
Internal Preamp Band,Low
Line Trigger Delay,1E-06
Line Trigger Delay State,False
Line Trigger Slope,Positive
Meas Type,PhaseNoise
Mechanical Atten,20
MechanicalAttenStepEnum,S2dB
Overdrive(Mech Atten),False
Periodic Timer Period,0.02
Periodic Timer Sync Source,None
Periodic Timer Trigger Delay,1E-06
Periodic Timer Trigger Delay State,False
Preselector Adjust,0
Reference Trace,3
RFBurst Trigger Delay,1E-06
RFBurst Trigger Delay State,False
RFBurst Trigger Level Abs,-20
RFBurst Trigger Level Rel,-6
RFBurst Trigger Level Type,Absolute
RFBurst Trigger Slope,Positive
Smoothing,4
Start Offset,100
Stop Offset,1000000
Threshold,0.01
Trace Type,Raw,Smoothed,Blank,Raw,Raw,Raw
Trigger Holdoff,0.1
Trigger Holdoff State,False
Trigger Source,Free
MeasResult1,MeasResult2,MeasResult3,MeasResult4,MeasResult5,MeasResult6
,,3114.1056,3114.1056,,
,,-57.69,-59.19,,
,,3162.2777,3162.2777,,
,,-63.06,-59.27,,
,,3211.1949,3211.1949,,
,,-60.64,-59.5,,
,,3260.8689,3260.8689,,
,,-57.21,-59.76,,
,,3311.3112,3311.3112,,
,,-57.62,-60.04,,
,,3362.5339,3362.5339,,
,,-63.02,-60.48,,
,,3414.5489,3414.5489,,
,,-65.74,-60.78,,
,,3467.3685,3467.3685,,
,,-59.35,-61.22,,
,,3521.0052,3521.0052,,
,,-62.32,-61.26,,
,,3575.4716,3575.4716,,
,,-61.18,-61.13,,
,,3630.7805,3630.7805,,
,,-62.5,-61.37,,
,,3686.9451,3686.9451,,
,,-57.69,-61.47,,
,,3743.9784,3743.9784,,
,,-58.6,-61.71,,
,,3801.894,3801.894,,
,,-62.87,-61.69,,
,,3860.7054,3860.7054,,
,,-60.34,-62.04,,
,,3920.4267,3920.4267,,
,,-61.66,-62.4,,
,,3981.0717,3981.0717,,
,,-64.7,-62.64,,
,,4042.6549,4042.6549,,
,,-62.35,-62.8,,
,,4105.1907,4105.1907,,
,,-64.84,-62.7,,
,,4168.6938,4168.6938,,
,,-61.13,-62.9,,
,,4233.1793,4233.1793,,
,,-63.08,-62.91,,
,,4298.6623,4298.6623,,
,,-64.17,-62.99,,
,,4365.1583,4365.1583,,
,,-62.09,-63.14,,
,,4432.6829,4432.6829,,
,,-63.17,-63.38,,
,,4501.2521,4501.2521,,
,,-62.7,-63.7,,
,,4570.8819,4570.8819,,
,,-68.52,-63.75,,
,,4641.5888,4641.5888,,
,,-65.51,-63.92,,
,,4713.3895,4713.3895,,
,,-63.26,-64.06,,
,,4786.3009,4786.3009,,
,,-66.61,-64.04,,
,,4860.3402,4860.3402,,
,,-63.38,-64.2,,
,,4935.5247,4935.5247,,
,,-63.94,-64.19,,
,,5011.8723,5011.8723,,
,,-62.54,-64.49,,
,,5089.401,5089.401,,
,,-63.15,-64.57,,
,,5168.1289,5168.1289,,
,,-65.94,-64.63,,
,,5248.0746,5248.0746,,
,,-63.29,-64.7,,
,,5329.257,5329.257,,
,,-65.85,-65,,
,,5411.6953,5411.6953,,
,,-63.94,-65.15,,
,,5495.4087,5495.4087,,
,,-64.42,-65.02,,
,,5580.4172,5580.4172,,
,,-64.7,-65.03,,
,,5666.7406,5666.7406,,
,,-64.32,-65.01,,
,,5754.3994,5754.3994,,
,,-66.14,-64.93,,
,,5843.4141,5843.4141,,
,,-64.39,-64.98,,
,,5933.8059,5933.8059,,
,,-68.17,-65.16,,
,,6025.5959,6025.5959,,
,,-64.85,-65.36,,
,,6118.8058,6118.8058,,
,,-65.54,-65.49,,
,,6213.4575,6213.4575,,
,,-63.76,-65.61,,
,,6309.5734,6309.5734,,
,,-70.15,-65.79,,
