MeasResult
PNOISE:LPL
A.16.09,N9010A
544 B25 B40 EXM FS1 MPB P44 RTL ,01
AllowZeroAtten,False
AM Rejection,True
Automatic Trigger Time,0.1
Automatic Trigger Time State,False
Average Mode,Repeat
Average Number,10
Average State,False
Cancellation,False
Carrier Frequency,1467676750.53849
Electrical Atten,0
Electrical Atten State,False
External Array Trigger Delay,1E-06,1E-06,0,0
External Array Trigger Delay State,False,False,False,False
External Array Trigger Level,1.2,1.2,0,0
External Array Trigger Slope,Positive,Positive,Positive,Positive
ExternalGainValueSelection,Preamp
ExtGainPreampDb,0
Input Port,RF
Internal Preamp,False
Internal Preamp Band,Low
Line Trigger Delay,1E-06
Line Trigger Delay State,False
Line Trigger Slope,Positive
Meas Type,PhaseNoise
Mechanical Atten,20
MechanicalAttenStepEnum,S2dB
Overdrive(Mech Atten),False
Periodic Timer Period,0.02
Periodic Timer Sync Source,None
Periodic Timer Trigger Delay,1E-06
Periodic Timer Trigger Delay State,False
Preselector Adjust,0
Reference Trace,3
RFBurst Trigger Delay,1E-06
RFBurst Trigger Delay State,False
RFBurst Trigger Level Abs,-20
RFBurst Trigger Level Rel,-6
RFBurst Trigger Level Type,Absolute
RFBurst Trigger Slope,Positive
Smoothing,4
Start Offset,100
Stop Offset,1000000
Threshold,0.01
Trace Type,Raw,Smoothed,Blank,Raw,Raw,Raw
Trigger Holdoff,0.1
Trigger Holdoff State,False
Trigger Source,Free
MeasResult1,MeasResult2,MeasResult3,MeasResult4,MeasResult5,MeasResult6
,,3630.7805,3630.7805,,
,,-47.98,-47.81,,
,,3686.9451,3686.9451,,
,,-45.92,-48.02,,
,,3743.9784,3743.9784,,
,,-49.91,-47.94,,
,,3801.894,3801.894,,
,,-49.4,-48.14,,
,,3860.7054,3860.7054,,
,,-49.76,-48.12,,
,,3920.4267,3920.4267,,
,,-47.46,-48.37,,
,,3981.0717,3981.0717,,
,,-48.07,-48.26,,
,,4042.6549,4042.6549,,
,,-47.23,-48.33,,
,,4105.1907,4105.1907,,
,,-50.98,-48.45,,
,,4168.6938,4168.6938,,
,,-47.62,-48.82,,
,,4233.1793,4233.1793,,
,,-49.92,-48.76,,
,,4298.6623,4298.6623,,
,,-46.17,-48.9,,
,,4365.1583,4365.1583,,
,,-50.43,-48.87,,
,,4432.6829,4432.6829,,
,,-46.64,-49.04,,
,,4501.2521,4501.2521,,
,,-51.23,-48.98,,
,,4570.8819,4570.8819,,
,,-48.16,-48.91,,
,,4641.5888,4641.5888,,
,,-51.05,-48.83,,
,,4713.3895,4713.3895,,
,,-47.73,-48.93,,
,,4786.3009,4786.3009,,
,,-50.23,-49.02,,
,,4860.3402,4860.3402,,
,,-48.8,-49,,
,,4935.5247,4935.5247,,
,,-52.01,-48.68,,
,,5011.8723,5011.8723,,
,,-47.75,-48.61,,
,,5089.401,5089.401,,
,,-50.23,-48.42,,
,,5168.1289,5168.1289,,
,,-47.34,-48.54,,
,,5248.0746,5248.0746,,
,,-49.86,-48.42,,
,,5329.257,5329.257,,
,,-48.4,-48.56,,
,,5411.6953,5411.6953,,
,,-47.8,-48.57,,
,,5495.4087,5495.4087,,
,,-47.95,-48.61,,
,,5580.4172,5580.4172,,
,,-49.8,-48.59,,
,,5666.7406,5666.7406,,
,,-50.02,-48.6,,
,,5754.3994,5754.3994,,
,,-46.87,-48.52,,
,,5843.4141,5843.4141,,
,,-43.54,-48.48,,
,,5933.8059,5933.8059,,
,,-46.01,-48.34,,
,,6025.5959,6025.5959,,
,,-45.54,-48.5,,
,,6118.8058,6118.8058,,
,,-48.95,-48.6,,
,,6213.4575,6213.4575,,
,,-47.82,-48.84,,
,,6309.5734,6309.5734,,
,,-49.7,-48.78,,
,,6407.1762,6407.1762,,
,,-51.54,-48.78,,
,,6506.2887,6506.2887,,
,,-49.08,-48.88,,
,,6606.9345,6606.9345,,
,,-50.63,-48.81,,
,,6709.1371,6709.1371,,
,,-47.83,-48.75,,
,,6812.9207,6812.9207,,
,,-48.46,-48.62,,
,,6918.3097,6918.3097,,
,,-47.86,-48.72,,
,,7025.329,7025.329,,
,,-48.84,-48.89,,
,,7134.0038,7134.0038,,
,,-51.32,-48.93,,
,,7244.3596,7244.3596,,
