MeasResult
PNOISE:LPL
A.16.09,N9010A
544 B25 B40 EXM FS1 MPB P44 RTL ,01
AllowZeroAtten,False
AM Rejection,True
Automatic Trigger Time,0.1
Automatic Trigger Time State,False
Average Mode,Repeat
Average Number,10
Average State,False
Cancellation,False
Carrier Frequency,2428232021.91098
Electrical Atten,0
Electrical Atten State,False
External Array Trigger Delay,1E-06,1E-06,1E-06,1E-06
External Array Trigger Delay State,False,False,False,False
External Array Trigger Level,1.2,1.2,1.2,1.2
External Array Trigger Slope,Positive,Positive,Positive,Positive
ExternalGainValueSelection,Preamp
ExtGainPreampDb,0
Input Port,RF
Internal Preamp,False
Internal Preamp Band,Low
Line Trigger Delay,1E-06
Line Trigger Delay State,False
Line Trigger Slope,Positive
Meas Type,PhaseNoise
Mechanical Atten,20
MechanicalAttenStepEnum,S2dB
Overdrive(Mech Atten),False
Periodic Timer Period,0.02
Periodic Timer Sync Source,None
Periodic Timer Trigger Delay,1E-06
Periodic Timer Trigger Delay State,False
Preselector Adjust,0
Reference Trace,3
RFBurst Trigger Delay,1E-06
RFBurst Trigger Delay State,False
RFBurst Trigger Level Abs,-20
RFBurst Trigger Level Rel,-6
RFBurst Trigger Level Type,Absolute
RFBurst Trigger Slope,Positive
Smoothing,4
Start Offset,100
Stop Offset,1000000
Threshold,0.01
Trace Type,Raw,Smoothed,Blank,Raw,Raw,Raw
Trigger Holdoff,0.1
Trigger Holdoff State,False
Trigger Source,Free
MeasResult1,MeasResult2,MeasResult3,MeasResult4,MeasResult5,MeasResult6
,,-42.56,-41.88,,
,,1791.9807,1791.9807,,
,,-41.24,-41.89,,
,,1819.7009,1819.7009,,
,,-41.66,-42.23,,
,,1847.8498,1847.8498,,
,,-41.97,-42.31,,
,,1876.4342,1876.4342,,
,,-40.77,-42.23,,
,,1905.4607,1905.4607,,
,,-42.63,-42.41,,
,,1934.9363,1934.9363,,
,,-43.31,-42.64,,
,,1964.8678,1964.8678,,
,,-39.04,-42.86,,
,,1995.2623,1995.2623,,
,,-41.84,-43,,
,,2026.127,2026.127,,
,,-43.97,-43.23,,
,,2057.4692,2057.4692,,
,,-43.63,-43.41,,
,,2089.2961,2089.2961,,
,,-43.12,-43.68,,
,,2121.6154,2121.6154,,
,,-45.86,-43.8,,
,,2154.4347,2154.4347,,
,,-50.63,-44.11,,
,,2187.7616,2187.7616,,
,,-43.58,-44.23,,
,,2221.6041,2221.6041,,
,,-41.82,-44.46,,
,,2255.9701,2255.9701,,
,,-43.42,-44.84,,
,,2290.8677,2290.8677,,
,,-46.3,-44.94,,
,,2326.3051,2326.3051,,
,,-46.58,-45.1,,
,,2362.2907,2362.2907,,
,,-45.41,-45.45,,
,,2398.8329,2398.8329,,
,,-45.92,-45.62,,
,,2435.9404,2435.9404,,
,,-43.18,-45.75,,
,,2473.622,2473.622,,
,,-46.3,-45.91,,
,,2511.8864,2511.8864,,
,,-45.12,-46.05,,
,,2550.7428,2550.7428,,
,,-48.43,-45.99,,
,,2590.2002,2590.2002,,
,,-44.37,-45.89,,
,,2630.268,2630.268,,
,,-47.3,-46.14,,
,,2670.9556,2670.9556,,
,,-49.55,-46.19,,
,,2712.2726,2712.2726,,
,,-44.99,-46.32,,
,,2754.2287,2754.2287,,
,,-46.95,-46.32,,
,,2796.8338,2796.8338,,
,,-46.97,-46.27,,
,,2840.098,2840.098,,
,,-45.84,-46.49,,
,,2884.0315,2884.0315,,
,,-46.97,-46.61,,
,,2928.6446,2928.6446,,
,,-47.29,-46.95,,
,,2973.9477,2973.9477,,
,,-46.42,-46.96,,
,,3019.9517,3019.9517,,
,,-44.54,-47.18,,
,,3066.6673,3066.6673,,
,,-48.31,-47.03,,
,,3114.1056,3114.1056,,
,,-49.34,-47.04,,
,,3162.2777,3162.2777,,
,,-42.97,-47.07,,
,,3211.1949,3211.1949,,
,,-46.36,-47.02,,
,,3260.8689,3260.8689,,
,,-46.16,-47.15,,
,,3311.3112,3311.3112,,
,,-45.58,-47.24,,
,,3362.5339,3362.5339,,
,,-50.51,-47.22,,
,,3414.5489,3414.5489,,
,,-48.68,-47.42,,
,,3467.3685,3467.3685,,
,,-50.86,-47.51,,
,,3521.0052,3521.0052,,
,,-46.62,-47.59,,
,,3575.4716,3575.4716,,
,,-50.09,-47.73,,
,,3630.7805,3630.7805,,
,,-45.04,-47.97,,
,,3686.9451,3686.9451,,
,,-44.49,-48,,
,,3743.9784,3743.9784,,
,,-48.14,-47.91,,
,,3801.894,3801.894,,
,,-48.32,-48.23,,
,,3860.7054,3860.7054,,
,,-47.96,-48.31,,
,,3920.4267,3920.4267,,
,,-48.97,-48.46,,
,,3981.0717,3981.0717,,
,,-46.62,-48.59,,
,,4042.6549,4042.6549,,
,,-50.41,-48.47,,
,,4105.1907,4105.1907,,
,,-49.01,-48.48,,
,,4168.6938,4168.6938,,
,,-49.27,-48.29,,
,,4233.1793,4233.1793,,
,,-49.43,-48.38,,
,,4298.6623,4298.6623,,
,,-50.05,-48.39,,
,,4365.1583,4365.1583,,
,,-49.06,-48.6,,
,,4432.6829,4432.6829,,
,,-47.41,-48.77,,
,,4501.2521,4501.2521,,
,,-50.34,-48.85,,
,,4570.8819,4570.8819,,
,,-47.99,-48.76,,
,,4641.5888,4641.5888,,
,,-49.73,-48.8,,
,,4713.3895,4713.3895,,
,,-48.49,-48.71,,
,,4786.3009,4786.3009,,
,,-47.74,-48.72,,
,,4860.3402,4860.3402,,
,,-49.1,-48.65,,
,,4935.5247,4935.5247,,
,,-46.45,-48.56,,
,,5011.8723,5011.8723,,
,,-48.6,-48.53,,
,,5089.401,5089.401,,
,,-50.27,-48.64,,
,,5168.1289,5168.1289,,
,,-50.04,-48.53,,
,,5248.0746,5248.0746,,
,,-48.21,-48.5,,
,,5329.257,5329.257,,
,,-50.11,-48.51,,
,,5411.6953,5411.6953,,
,,-46.13,-48.42,,
,,5495.4087,5495.4087,,
,,-49.07,-48.4,,
,,5580.4172,5580.4172,,
,,-46.76,-48.51,,
,,5666.7406,5666.7406,,
,,-46.97,-48.48,,
,,5754.3994,5754.3994,,
,,-48.82,-48.55,,
,,5843.4141,5843.4141,,
,,-46.86,-48.62,,
,,5933.8059,5933.8059,,
,,-48.58,-48.72,,
,,6025.5959,6025.5959,,
,,-51.94,-48.7,,
,,6118.8058,6118.8058,,
,,-47.62,-48.59,,
,,6213.4575,6213.4575,,
,,-48.35,-48.56,,
,,6309.5734,6309.5734,,
,,-47.5,-48.58,,
,,6407.1762,6407.1762,,
,,-48.24,-48.7,,
,,6506.2887,6506.2887,,
,,-47.55,-48.82,,
,,6606.9345,6606.9345,,
,,-52.22,-48.79,,
,,6709.1371,6709.1371,,
,,-47.84,-48.85,,
,,6812.9207,6812.9207,,
,,-49.53,-48.98,,
,,6918.3097,6918.3097,,
,,-50.65,-49.01,,
,,7025.329,7025.329,,
,,-48.78,-49.23,,
,,7134.0038,7134.0038,,
,,-48.07,-49.22,,
,,7244.3596,7244.3596,,
,,-47.76,-48.94,,
,,7356.4225,7356.4225,,
,,-49.32,-48.99,,
,,7470.219,7470.219,,
,,-48.69,-49.01,,
,,7585.7758,7585.7758,,
,,-52.78,-49.25,,
,,7703.1201,7703.1201,,
,,-49.04,-49.3,,
,,7822.2796,7822.2796,,
,,-48.35,-49.42,,
,,7943.2823,7943.2823,,
,,-48.12,-49.27,,
,,8066.1569,8066.1569,,
,,-49.84,-49.31,,
,,8190.9322,8190.9322,,
,,-49.5,-49.18,,
,,8317.6377,8317.6377,,
,,-51.91,-49.09,,
,,8446.3032,8446.3032,,
,,-48.39,-49.18,,
,,8576.959,8576.959,,
,,-45.51,-49.22,,
,,8709.6359,8709.6359,,
,,-48.85,-49.32,,
,,8844.3652,8844.3652,,
,,-48.74,-49.3,,
,,8981.1786,8981.1786,,
,,-53.02,-49.22,,
,,9120.1084,9120.1084,,
,,-49.46,-49.08,,
,,9261.1873,9261.1873,,
,,-50.18,-49.14,,
,,9404.4485,9404.4485,,
,,-48.86,-49.17,,
,,9549.9259,9549.9259,,
,,-48.74,-49.25,,
,,9697.6536,9697.6536,,
,,-46.67,-49.26,,
,,9847.6665,9847.6665,,
,,-48.4,-49.33,,
,,10000,10000,,
,,-50.86,-49.26,,
,,10154.6899,10154.6899,,
,,-49.14,-49.51,,
,,10311.7727,10311.7727,,
,,-49.89,-49.73,,
,,10471.2855,10471.2855,,
,,-48.87,-49.85,,
,,10633.2657,10633.2657,,
,,-46.85,-49.96,,
,,10797.7516,10797.7516,,
,,-49.55,-50.07,,
,,10964.782,10964.782,,
,,-50.44,-50.36,,
,,11134.3961,11134.3961,,
,,-49.1,-50.53,,
,,11306.634,11306.634,,
,,-50.03,-50.73,,
,,11481.5362,11481.5362,,
,,-50.02,-51.14,,
,,11659.144,11659.144,,
,,-51.02,-51.42,,
,,11839.4992,11839.4992,,
,,-50.28,-51.8,,
,,12022.6443,12022.6443,,
,,-54.25,-51.94,,
,,12208.6225,12208.6225,,
,,-50.61,-52.13,,
,,12397.4776,12397.4776,,
,,-51.69,-52.26,,
,,12589.2541,12589.2541,,
,,-51.2,-52.54,,
,,12783.9972,12783.9972,,
,,-55.59,-52.89,,
,,12981.7528,12981.7528,,
,,-56,-53.14,,
,,13182.5674,13182.5674,,
,,-54.1,-53.36,,
,,13386.4884,13386.4884,,
,,-53.42,-53.66,,
,,13593.5639,13593.5639,,
,,-58.17,-54.07,,
,,13803.8426,13803.8426,,
,,-53.23,-54.54,,
,,14017.3742,14017.3742,,
,,-57.04,-54.67,,
,,14234.2088,14234.2088,,
,,-54.02,-54.82,,
,,14454.3977,14454.3977,,
,,-53.51,-54.66,,
,,14677.9927,14677.9927,,
,,-53.07,-54.75,,
,,14905.0464,14905.0464,,
,,-55.27,-54.97,,
,,15135.6125,15135.6125,,
,,-54.77,-55.43,,
,,15369.7452,15369.7452,,
,,-55.49,-55.37,,
,,15607.4996,15607.4996,,
,,-55.48,-55.3,,
,,15848.9319,15848.9319,,
,,-55.97,-55.13,,
,,16094.0989,16094.0989,,
,,-59.32,-55.05,,
,,16343.0584,16343.0584,,
,,-60.83,-54.73,,
,,16595.8691,16595.8691,,
,,-54.15,-54.65,,
,,16852.5904,16852.5904,,
,,-53.7,-54.42,,
,,17113.283,17113.283,,
,,-50.63,-54.43,,
,,17378.0083,17378.0083,,
,,-52.63,-54.53,,
,,17646.8286,17646.8286,,
,,-56.61,-54.58,,
,,17919.8072,17919.8072,,
,,-61.75,-54.54,,
,,18197.0086,18197.0086,,
,,-54.37,-54.56,,
,,18478.498,18478.498,,
,,-54.23,-54.51,,
,,18764.3417,18764.3417,,
,,-50.31,-54.48,,
