MeasResult
PNOISE:LPL
A.16.09,N9010A
544 B25 B40 EXM FS1 MPB P44 RTL ,01
AllowZeroAtten,False
AM Rejection,True
Automatic Trigger Time,0.1
Automatic Trigger Time State,False
Average Mode,Repeat
Average Number,10
Average State,False
Cancellation,False
Carrier Frequency,2429777778.12687
Electrical Atten,0
Electrical Atten State,False
External Array Trigger Delay,1E-06,1E-06,0,0
External Array Trigger Delay State,False,False,False,False
External Array Trigger Level,1.2,1.2,0,0
External Array Trigger Slope,Positive,Positive,Positive,Positive
ExternalGainValueSelection,Preamp
ExtGainPreampDb,0
Input Port,RF
Internal Preamp,False
Internal Preamp Band,Low
Line Trigger Delay,1E-06
Line Trigger Delay State,False
Line Trigger Slope,Positive
Meas Type,PhaseNoise
Mechanical Atten,10
MechanicalAttenStepEnum,S2dB
Overdrive(Mech Atten),False
Periodic Timer Period,0.02
Periodic Timer Sync Source,None
Periodic Timer Trigger Delay,1E-06
Periodic Timer Trigger Delay State,False
Preselector Adjust,0
Reference Trace,3
RFBurst Trigger Delay,1E-06
RFBurst Trigger Delay State,False
RFBurst Trigger Level Abs,-20
RFBurst Trigger Level Rel,-6
RFBurst Trigger Level Type,Absolute
RFBurst Trigger Slope,Positive
Smoothing,4
Start Offset,100
Stop Offset,10000000
Threshold,0.01
Trace Type,Raw,Smoothed,Blank,Raw,Raw,Raw
Trigger Holdoff,0.1
Trigger Holdoff State,False
Trigger Source,Free
MeasResult1,MeasResult2,MeasResult3,MeasResult4,MeasResult5,MeasResult6
,,13856.9186,13856.9186,,
,,-59.12,-57.92,,
,,14125.3754,14125.3754,,
,,-58.03,-58.12,,
,,14399.0332,14399.0332,,
,,-59,-58.33,,
,,14677.9927,14677.9927,,
,,-58.71,-58.73,,
,,14962.3566,14962.3566,,
,,-58.19,-59.1,,
,,15252.2296,15252.2296,,
,,-59.45,-59.45,,
,,15547.7184,15547.7184,,
,,-60.79,-59.54,,
,,15848.9319,15848.9319,,
,,-59.54,-59.93,,
,,16155.981,16155.981,,
,,-57.68,-60.16,,
,,16468.9787,16468.9787,,
,,-59.97,-60.46,,
,,16788.0402,16788.0402,,
,,-60.12,-60.73,,
,,17113.283,17113.283,,
,,-61.51,-61.15,,
,,17444.827,17444.827,,
,,-59.43,-61.45,,
,,17782.7941,17782.7941,,
,,-60.49,-61.76,,
,,18127.3088,18127.3088,,
,,-63.28,-61.99,,
,,18478.498,18478.498,,
,,-65.04,-62.38,,
,,18836.4909,18836.4909,,
,,-63.92,-62.88,,
,,19201.4194,19201.4194,,
,,-60.9,-63.16,,
,,19573.4178,19573.4178,,
,,-64.71,-63.3,,
,,19952.6231,19952.6231,,
,,-62.52,-63.52,,
,,20339.175,20339.175,,
,,-64.25,-64,,
,,20733.2157,20733.2157,,
,,-62.87,-64.12,,
,,21134.8904,21134.8904,,
,,-66.81,-64.41,,
,,21544.3469,21544.3469,,
,,-66.21,-64.66,,
,,21961.736,21961.736,,
,,-65.14,-65.05,,
,,22387.2114,22387.2114,,
,,-64.33,-65.41,,
,,22820.9297,22820.9297,,
,,-67.59,-65.51,,
,,23263.0507,23263.0507,,
,,-69.58,-65.67,,
,,23713.7371,23713.7371,,
,,-65.91,-65.84,,
,,24173.1548,24173.1548,,
,,-64.01,-66.1,,
,,24641.4731,24641.4731,,
,,-64.67,-66.27,,
,,25118.8643,25118.8643,,
,,-68.71,-66.58,,
,,25605.5043,25605.5043,,
,,-62.65,-66.88,,
,,26101.5722,26101.5722,,
,,-66.97,-67.17,,
,,26607.2506,26607.2506,,
,,-67.22,-67.46,,
,,27122.7258,27122.7258,,
,,-68.41,-67.54,,
,,27648.1875,27648.1875,,
,,-68.67,-67.76,,
,,28183.8293,28183.8293,,
,,-65.6,-67.94,,
,,28729.8483,28729.8483,,
,,-68.65,-68.01,,
,,29286.4456,29286.4456,,
,,-67.83,-67.94,,
,,29853.8262,29853.8262,,
,,-67.1,-68.19,,
,,30432.1989,30432.1989,,
,,-68.5,-68.49,,
,,31021.7766,31021.7766,,
,,-69.68,-68.68,,
,,31622.7766,31622.7766,,
,,-71.15,-68.77,,
,,32235.42,32235.42,,
,,-69.61,-69.24,,
,,32859.9325,32859.9325,,
,,-73.32,-69.63,,
,,33496.5439,33496.5439,,
,,-68.06,-70.07,,
,,34145.4887,34145.4887,,
,,-70.25,-70.28,,
,,34807.0059,34807.0059,,
,,-68.48,-70.45,,
,,35481.3389,35481.3389,,
,,-69.07,-70.78,,
,,36168.7361,36168.7361,,
,,-68.15,-71,,
,,36869.4506,36869.4506,,
,,-71.5,-71.53,,
,,37583.7404,37583.7404,,
,,-70.95,-71.76,,
,,38311.8685,38311.8685,,
,,-69.07,-71.97,,
,,39054.1029,39054.1029,,
,,-70.83,-72.07,,
,,39810.7171,39810.7171,,
,,-73.46,-72.53,,
,,40581.9894,40581.9894,,
,,-76.04,-72.81,,
,,41368.204,41368.204,,
,,-77.31,-72.93,,
,,42169.6503,42169.6503,,
,,-73.09,-73.22,,
,,42986.6235,42986.6235,,
,,-72.68,-73.47,,
,,43819.4242,43819.4242,,
,,-73.04,-73.69,,
,,44668.3592,44668.3592,,
,,-73.79,-73.99,,
,,45533.741,45533.741,,
,,-80,-74.26,,
,,46415.8883,46415.8883,,
,,-72.5,-74.44,,
,,47315.1259,47315.1259,,
,,-73.27,-74.7,,
,,48231.7848,48231.7848,,
,,-71.89,-74.99,,
,,49166.2026,49166.2026,,
,,-81.73,-75.19,,
,,50118.7234,50118.7234,,
,,-76.19,-75.26,,
,,51089.6977,51089.6977,,
,,-75.93,-75.27,,
,,52079.4833,52079.4833,,
,,-74.72,-75.28,,
,,53088.4444,53088.4444,,
,,-76.06,-75.37,,
,,54116.9527,54116.9527,,
,,-73.66,-75.71,,
,,55165.3867,55165.3867,,
,,-75.9,-75.92,,
,,56234.1325,56234.1325,,
,,-74.38,-76.05,,
,,57323.5837,57323.5837,,
,,-75.53,-76.01,,
,,58434.1413,58434.1413,,
,,-76.95,-76.24,,
,,59566.2144,59566.2144,,
,,-75.9,-76.49,,
,,60720.2196,60720.2196,,
,,-75.26,-76.71,,
,,61896.5819,61896.5819,,
,,-75.07,-76.57,,
,,63095.7344,63095.7344,,
,,-76.35,-76.78,,
,,64318.1188,64318.1188,,
,,-77.58,-76.99,,
,,65564.1849,65564.1849,,
,,-75.06,-77.16,,
,,66834.3918,66834.3918,,
,,-80.54,-77.41,,
,,68129.2069,68129.2069,,
,,-77.77,-77.74,,
,,69449.1071,69449.1071,,
,,-76.8,-77.96,,
,,70794.5784,70794.5784,,
,,-79.22,-78.27,,
,,72166.1162,72166.1162,,
,,-77.8,-78.56,,
