MeasResult
PNOISE:LPL
A.16.09,N9010A
544 B25 B40 EXM FS1 MPB P44 RTL ,01
AllowZeroAtten,False
AM Rejection,True
Automatic Trigger Time,0.1
Automatic Trigger Time State,False
Average Mode,Repeat
Average Number,10
Average State,False
Cancellation,False
Carrier Frequency,1623963091.50223
Electrical Atten,0
Electrical Atten State,False
External Array Trigger Delay,1E-06,1E-06,0,0
External Array Trigger Delay State,False,False,False,False
External Array Trigger Level,1.2,1.2,0,0
External Array Trigger Slope,Positive,Positive,Positive,Positive
ExternalGainValueSelection,Preamp
ExtGainPreampDb,0
Input Port,RF
Internal Preamp,False
Internal Preamp Band,Low
Line Trigger Delay,1E-06
Line Trigger Delay State,False
Line Trigger Slope,Positive
Meas Type,PhaseNoise
Mechanical Atten,20
MechanicalAttenStepEnum,S2dB
Overdrive(Mech Atten),False
Periodic Timer Period,0.02
Periodic Timer Sync Source,None
Periodic Timer Trigger Delay,1E-06
Periodic Timer Trigger Delay State,False
Preselector Adjust,0
Reference Trace,3
RFBurst Trigger Delay,1E-06
RFBurst Trigger Delay State,False
RFBurst Trigger Level Abs,-20
RFBurst Trigger Level Rel,-6
RFBurst Trigger Level Type,Absolute
RFBurst Trigger Slope,Positive
Smoothing,4
Start Offset,100
Stop Offset,1000000
Threshold,0.01
Trace Type,Raw,Smoothed,Blank,Raw,Raw,Raw
Trigger Holdoff,0.1
Trigger Holdoff State,False
Trigger Source,Free
MeasResult1,MeasResult2,MeasResult3,MeasResult4,MeasResult5,MeasResult6
,,-43.39,-42.31,,
,,1584.8932,1584.8932,,
,,-40.69,-42.41,,
,,1609.4099,1609.4099,,
,,-40.18,-42.38,,
,,1634.3058,1634.3058,,
,,-43.24,-42.37,,
,,1659.5869,1659.5869,,
,,-43.95,-42.42,,
,,1685.259,1685.259,,
,,-40.4,-42.56,,
,,1711.3283,1711.3283,,
,,-41.28,-42.74,,
,,1737.8008,1737.8008,,
,,-43.93,-43.03,,
,,1764.6829,1764.6829,,
,,-43.5,-43.07,,
,,1791.9807,1791.9807,,
,,-42.19,-43.27,,
,,1819.7009,1819.7009,,
,,-43.43,-43.51,,
,,1847.8498,1847.8498,,
,,-43.74,-43.74,,
,,1876.4342,1876.4342,,
,,-43.56,-43.98,,
,,1905.4607,1905.4607,,
,,-42.27,-44.18,,
,,1934.9363,1934.9363,,
,,-41.42,-44.4,,
,,1964.8678,1964.8678,,
,,-44.32,-44.38,,
,,1995.2623,1995.2623,,
,,-45.62,-44.55,,
,,2026.127,2026.127,,
,,-45.79,-44.9,,
,,2057.4692,2057.4692,,
,,-47.2,-45.39,,
,,2089.2961,2089.2961,,
,,-44.39,-45.71,,
,,2121.6154,2121.6154,,
,,-45.69,-45.97,,
,,2154.4347,2154.4347,,
,,-48.05,-46.41,,
,,2187.7616,2187.7616,,
,,-47.75,-46.68,,
,,2221.6041,2221.6041,,
,,-48.85,-46.77,,
,,2255.9701,2255.9701,,
,,-45.33,-46.9,,
,,2290.8677,2290.8677,,
,,-45.23,-47.19,,
,,2326.3051,2326.3051,,
,,-42.91,-47.56,,
,,2362.2907,2362.2907,,
,,-47.8,-47.73,,
,,2398.8329,2398.8329,,
,,-48.44,-47.73,,
,,2435.9404,2435.9404,,
,,-52.58,-47.75,,
,,2473.622,2473.622,,
,,-51.35,-47.85,,
,,2511.8864,2511.8864,,
,,-49.5,-48.14,,
,,2550.7428,2550.7428,,
,,-52.23,-48.27,,
,,2590.2002,2590.2002,,
,,-49.62,-48.42,,
,,2630.268,2630.268,,
,,-45.83,-48.45,,
,,2670.9556,2670.9556,,
,,-46.62,-48.45,,
,,2712.2726,2712.2726,,
,,-48.82,-48.67,,
,,2754.2287,2754.2287,,
,,-49.98,-48.82,,
,,2796.8338,2796.8338,,
,,-48.32,-49.03,,
,,2840.098,2840.098,,
,,-45.65,-49.02,,
,,2884.0315,2884.0315,,
,,-46.07,-49.04,,
,,2928.6446,2928.6446,,
,,-49.68,-48.8,,
,,2973.9477,2973.9477,,
,,-50.87,-48.69,,
,,3019.9517,3019.9517,,
,,-48.72,-48.74,,
,,3066.6673,3066.6673,,
,,-51.44,-48.54,,
,,3114.1056,3114.1056,,
,,-48.57,-48.45,,
,,3162.2777,3162.2777,,
,,-48.86,-48.61,,
,,3211.1949,3211.1949,,
,,-50.4,-48.7,,
,,3260.8689,3260.8689,,
,,-48.65,-48.68,,
,,3311.3112,3311.3112,,
,,-47.73,-48.61,,
,,3362.5339,3362.5339,,
,,-47.44,-48.55,,
,,3414.5489,3414.5489,,
,,-49.07,-48.84,,
,,3467.3685,3467.3685,,
,,-46.93,-48.99,,
,,3521.0052,3521.0052,,
,,-48.91,-49.08,,
,,3575.4716,3575.4716,,
,,-50.55,-49.13,,
,,3630.7805,3630.7805,,
,,-47.78,-49.2,,
,,3686.9451,3686.9451,,
,,-47.46,-49.02,,
,,3743.9784,3743.9784,,
,,-49.63,-48.97,,
,,3801.894,3801.894,,
,,-48.64,-48.94,,
,,3860.7054,3860.7054,,
,,-48.32,-49.01,,
,,3920.4267,3920.4267,,
,,-48.38,-48.88,,
,,3981.0717,3981.0717,,
,,-46.9,-48.85,,
,,4042.6549,4042.6549,,
,,-52.24,-48.84,,
,,4105.1907,4105.1907,,
,,-49.67,-48.94,,
,,4168.6938,4168.6938,,
,,-51.59,-49.04,,
,,4233.1793,4233.1793,,
,,-52.12,-49.03,,
,,4298.6623,4298.6623,,
,,-50.36,-48.98,,
,,4365.1583,4365.1583,,
,,-47.26,-48.96,,
,,4432.6829,4432.6829,,
,,-47.43,-49.19,,
,,4501.2521,4501.2521,,
,,-48.25,-49.22,,
,,4570.8819,4570.8819,,
,,-52.02,-49.29,,
,,4641.5888,4641.5888,,
,,-45.61,-49.29,,
,,4713.3895,4713.3895,,
,,-47.02,-49.13,,
