Default Dataset,
2544800000,-10.356912209954594
2545600000,-10.353441384189324
2546400000,-10.35160057899715
2547200000,-10.351572673509665
2548000000.000002,-10.353540546858426
2548800000.000002,-10.357687057932175
2549600000,-10.364098672686112
2550400000,-10.372542609407027
2551200000,-10.382720083087847
2552000000,-10.39433230872148
2552800000,-10.40708050130084
2553600000,-10.420665875818827
2554400000,-10.434789647268346
2555200000,-10.449153030642329
2556000000.000002,-10.463457240933671
2556800000.000002,-10.477403493135284
2557600000,-10.490693002240079
2558400000,-10.503026983240957
2559200000,-10.514135008667616
2560000000,-10.524008539059906
2560800000,-10.532780546684542
2561600000,-10.540585387648903
2562400000,-10.547557418060343
2563200000,-10.55383099402625
2564000000,-10.559540471653975
2564800000.000002,-10.564820207050886
2565600000.000002,-10.56980455632435
2566400000,-10.574627875581747
2567200000,-10.57942452093043
2568000000,-10.584328848477767
2568800000,-10.589471917736915
2569600000,-10.594857807589605
2570400000,-10.600326320836515
2571200000,-10.605706349192886
2572000000,-10.610826784374005
2572800000,-10.615516518095134
2573600000.000002,-10.619604442071548
2574400000,-10.622919448018507
2575200000,-10.625290427651308
2576000000,-10.626546272685182
2576800000,-10.626515874835434
2577600000,-10.625028125817302
2578400000,-10.621911942379008
2579200000,-10.61708290379162
2580000000,-10.610737240476766
2580800000,-10.603127892460371
2581600000.000002,-10.594507799768316
2582400000.000002,-10.585129902426502
2583200000,-10.575247140460867
2584000000,-10.565112453897278
2584800000,-10.554978782761665
2585600000,-10.545099067079924
2586400000,-10.535726246877957
2587200000,-10.527113262181672
2588000000,-10.519513053016972
2588800000,-10.513144844209805
2589600000,-10.507924359218464
2590400000.000002,-10.50360668381689
2591200000.000002,-10.499945440197486
2592000000,-10.496694250552665
2592800000,-10.493606737074835
2593600000,-10.490436521956404
2594400000,-10.486937227389781
2595200000,-10.482862475567387
2596000000,-10.477965888681616
2596800000,-10.472001088924877
2597600000,-10.464721698489605
2598400000.000002,-10.45588827422052
2599200000.000002,-10.445516953261247
2600000000,-10.433947998716299
2600800000,-10.42154256053307
2601600000,-10.40866178865896
2602400000,-10.395666833041368
2603200000,-10.382918843627685
2604000000,-10.370778970365322
2604800000,-10.359608363201652
2605600000,-10.34976817208409
2606400000,-10.341619546960011
2607200000.000002,-10.335523637776845
2608000000.000002,-10.331841535027301
2608800000,-10.330779452813466
2609600000,-10.33205315091329
2610400000,-10.335281534110301
2611200000,-10.340083507188062
2612000000,-10.346077974930104
2612800000,-10.352883842119965
2613600000,-10.360120013541177
2614400000,-10.367405393977307
2615200000,-10.374358888211873
2616000000.000002,-10.38059940102842
2616800000.000002,-10.385745837210493
2617600000,-10.389417101541632
2618400000,-10.391277553458252
2619200000,-10.391390463207628
2620000000,-10.390025899339712
2620800000,-10.387455681756002
2621600000,-10.383951630358006
2622400000,-10.379785565047186
2623200000,-10.375229305725057
2624000000.000002,-10.370554672293089
2624800000.000002,-10.366033484652803
2625600000,-10.361937562705677
2626400000,-10.358538726353189
2627200000,-10.356108795496858
2628000000,-10.354913170248004
2628800000,-10.35499066809247
2629600000,-10.356098415602496
2630400000,-10.357975933897052
2631200000,-10.360362744095106
2632000000,-10.362998367315626
2632800000.000002,-10.365622324677553
2633600000.000002,-10.367974137299882
2634400000,-10.369793326301547
2635200000,-10.370819412801538
2636000000,-10.370791917918787
2636800000,-10.369450362772284
2637600000,-10.366534318205687
2638400000,-10.361883586557994
2639200000,-10.355648370106266
2640000000,-10.34803877550096
2640800000.000002,-10.339264909392561
2641600000.000002,-10.329536878431526
2642400000,-10.319064789268339
2643200000,-10.308058748553464
2644000000,-10.296728862937364
2644800000,-10.28528523907054
2645600000,-10.273937983603425
2646400000,-10.262897203186512
2647200000,-10.252373004470272
2648000000,-10.242556525265755
2648800000,-10.233476583124826
2649600000.000002,-10.225079581401708
2650400000.000002,-10.217311276308592
2651200000,-10.210117424057714
2652000000,-10.20344378086132
2652800000,-10.197236102931612
2653600000,-10.191440146480815
2654400000,-10.18600166772115
2655200000,-10.180866422864874
2656000000,-10.17598016812417
2656800000,-10.171288659711294
2657600000,-10.166738395449322
2658400000.000002,-10.16230095976217
2659200000.000002,-10.15797851142122
2660000000,-10.15377506184052
2660800000,-10.149694622434083
2661600000,-10.145741204615973
2662400000,-10.141918819800203
2663200000,-10.138231479400822
2664000000,-10.134683194831865
2664800000,-10.131277977507366
2665600000,-10.128019838841368
2666400000.000002,-10.124912790247905
2667200000.000002,-10.121960839515232
2668000000,-10.119162206225411
2668800000,-10.11649757951944
2669600000,-10.113944342400053
2670400000,-10.111479877869975
2671200000,-10.109081568931948
2672000000,-10.106726798588667
2672800000,-10.104392949842875
2673600000,-10.102057405697302
2674400000,-10.099697549154655
2675200000.000002,-10.097290763217664
2676000000.000002,-10.094814430889066
2676800000,-10.092245935171562
2677600000,-10.089569788241668
2678400000,-10.086829996514311
2679200000,-10.084100148947002
2680000000,-10.081454049302764
2680800000,-10.078965501344598
2681600000,-10.076708308835528
2682400000,-10.074756275538569
2683200000,-10.073183205216708
2684000000.000002,-10.072062901632968
2684800000,-10.07146916855038
2685600000,-10.071475809731936
2686400000,-10.072156628940633
2687200000,-10.073584067224488
2688000000,-10.0757863502959
2688800000,-10.078738875650018
2689600000,-10.082413938368575
2690400000,-10.086783833533367
2691200000,-10.091820856226114
2692000000.000002,-10.097497301528591
2692800000.000002,-10.103785464522538
2693600000,-10.110657640289716
2694400000,-10.118086123911894
2695200000,-10.126043210470804
2696000000,-10.134501195048216
2696800000,-10.143432365323306
2697600000,-10.152799464990963
2698400000,-10.162536966931754
2699200000,-10.172574134075553
2700000000,-10.182840229352266
2700800000.000002,-10.193264515691816
2701600000.000002,-10.203776256024064
2702400000,-10.214304713278928
2703200000,-10.224779150386304
2704000000,-10.235128830276082
2704800000,-10.245283015878172
2705600000,-10.255170970122478
2706400000,-10.264721955938874
2707200000,-10.273865581045897
2708000000,-10.28253425962258
2708800000.000002,-10.290661772391132
2709600000.000002,-10.298181909223445
2710400000,-10.305028459991405
2711200000,-10.311135214566896
2712000000,-10.316435962821828
2712800000,-10.320864494628069
2713600000,-10.324354599857521
2714400000,-10.326840068382069
2715200000,-10.328254690073607
2716000000,-10.328532254804017
2716800000,-10.327607586157356
2717600000.000002,-10.32544770342215
2718400000.000002,-10.322057337601287
2719200000,-10.317443365267415
2720000000,-10.311612662993156
2720800000,-10.304572107351149
2721600000,-10.296328574914
2722400000,-10.286888942254372
2723200000,-10.27626008594487
2724000000,-10.264448882558128
2724800000,-10.25146220866678
2725600000,-10.23730694084346
2726400000.000002,-10.221989992479394
2727200000.000002,-10.205557259137258
2728000000,-10.188167580474769
2728800000,-10.17000013375366
2729600000,-10.151234096235662
2730400000,-10.132048645182515
2731200000,-10.112622957855955
2732000000,-10.09313621151771
2732800000,-10.073767583429529
2733600000,-10.05469625085314
2734400000.000002,-10.03610139105028
2735200000.000002,-10.01816218128269
2736000000,-10.001057798812091
2736800000,-9.984952935673043
2737600000,-9.969897265947886
2738400000,-9.955885622661256
2739200000,-9.942912501290586
2740000000,-9.930972397313269
2740800000,-9.920059806206723
2741600000,-9.910169223448356
2742400000,-9.901295144515593
2743200000.000002,-9.893432064885843
2744000000.000002,-9.886574480036508
2744800000,-9.880716885445025
2745600000,-9.875853776588784
2746400000,-9.87197895786953
2747200000,-9.869065557550663
2748000000,-9.867062960659993
2748800000,-9.865919244048968
2749600000,-9.865582484569039
2750400000,-9.866000759071646
2751200000.000002,-9.867122144408235
2752000000.000002,-9.868894717430251
2752800000,-9.871266554989155
2753600000,-9.874185733936372
2754400000,-9.877600331123361
2755200000,-9.881458423401561
2756000000,-9.885708067911942
2756800000,-9.890279935608575
2757600000,-9.895055423135005
2758400000,-9.899907258122411
2759200000,-9.904708168201942
2760000000.000002,-9.909330881004792
2760800000.000002,-9.913648124162101
2761600000,-9.917532625305022
2762400000,-9.920857112064752
2763200000,-9.923494312072414
2764000000,-9.925316952959207
2764800000,-9.926197762356274
2765600000,-9.926009467894787
2766400000,-9.924645884547253
2767200000,-9.922164191855103
2768000000,-9.918697837872045
2768800000.000002,-9.914380700776348
2769600000.000002,-9.909346658746301
2770400000,-9.903729589960179
2771200000,-9.89766337259627
2772000000,-9.891281884832836
2772800000,-9.884719004848186
2773600000,-9.878108610820576
2774400000,-9.8715845809283
2775200000,-9.86528079334964
2776000000,-9.859328162735181
2776800000.000002,-9.853772372078353
2777600000.000002,-9.848563148955911
2778400000,-9.843645103217753
2779200000,-9.838962844713812
2780000000,-9.834460983294022
2780800000,-9.830084128808295
2781600000,-9.82577689110655
2782400000,-9.821483880038713
2783200000,-9.81714970545471
2784000000,-9.812718977204462
2784800000,-9.808136305137893
2785600000.000002,-9.803346350210148
2786400000.000002,-9.79833180412168
2787200000,-9.793180797286027
2788000000,-9.787999583188054
2788800000,-9.782894415312647
2789600000,-9.777971547144688
2790400000,-9.773337232169055
2791200000,-9.769097723870637
2792000000,-9.765359275734312
2792800000,-9.762228141244947
2793600000,-9.759810573887457
2794400000.000002,-9.758212827146686
2795200000,-9.757541154507535
2796000000,-9.757879237874008
2796800000,-9.759140130214455
2797600000,-9.761158891030831
2798400000,-9.763770178225073
2799200000,-9.766808649699115
2800000000,-9.7701089633549
2800800000,-9.773505777094357
2801600000,-9.77683374881942
2802400000.000002,-9.779927536432034
2803200000.000002,-9.782621797834132
2804000000,-9.784751190927636
2804800000,-9.786150373614497
2805600000,-9.786658117088926
2806400000,-9.786226986809794
2807200000,-9.784935148959207
2808000000,-9.782867251518951
2808800000,-9.780107942470764
2809600000,-9.776741869796417
2810400000,-9.772853681477685
2811200000.000002,-9.768528025496323
2812000000.000002,-9.763849549834099
2812800000,-9.758902902472776
2813600000,-9.753772731394122
2814400000,-9.748543684579907
2815200000,-9.743300380397905
2816000000,-9.738108638744741
2816800000,-9.73298329156269
2817600000,-9.72793060929699
2818400000,-9.722956862392905
2819200000.000002,-9.71806832129569
2820000000.000002,-9.713271256450582
2820800000,-9.708571938302846
2821600000,-9.703976637297728
2822400000,-9.69949162388049
2823200000,-9.695123168496366
2824000000,-9.690877541590623
2824800000,-9.68676101360851
2825600000,-9.682777346470026
2826400000,-9.678911795763398
2827200000,-9.675141335472468
2828000000.000002,-9.671442900794474
2828800000.000002,-9.667793426926593
2829600000,-9.664169849066049
2830400000,-9.660549102410044
2831200000,-9.65690812215577
2832000000,-9.653223843500463
2832800000,-9.649473201641314
2833600000,-9.645633131775526
2834400000,-9.641680569100302
2835200000,-9.637592193925741
2836000000,-9.633337899261889
2836800000.000002,-9.628880233381416
2837600000.000002,-9.624181377964533
2838400000,-9.619203514691492
2839200000,-9.613908825242504
2840000000,-9.608259491297822
2840800000,-9.602217694537671
2841600000,-9.595745616642276
2842400000,-9.588805439291875
2843200000,-9.581359344166714
2844000000,-9.573369512947004
2844800000.000002,-9.564798166810114
2845600000.000002,-9.555629123907678
2846400000,-9.54590351481992
2847200000,-9.535671870543027
2848000000,-9.524984722073164
2848800000,-9.513892600406507
2849600000,-9.50244603653924
2850400000,-9.490695561467518
2851200000,-9.47869170618754
2852000000,-9.466485001695467
2852800000,-9.454125978987491
2853600000.000002,-9.441665169059775
2854400000.000002,-9.429153102908494
2855200000,-9.416649729034333
2856000000,-9.404282807376767
2856800000,-9.392209804665832
2857600000,-9.380588313659416
2858400000,-9.369575927115314
2859200000,-9.359330237791426
2860000000,-9.350008838445568
2860800000,-9.341769321835606
2861600000.000002,-9.334769280719371
2862400000.000002,-9.329166307854749
2863200000,-9.325117995999548
2864000000,-9.32278193791165
2864800000,-9.322307933466767
2865600000,-9.32364591866893
2866400000,-9.326533786298207
2867200000,-9.330699197709755
2868000000,-9.335869814258785
2868800000,-9.341773297300477
2869600000,-9.34813730819004
2870400000.000002,-9.354689508282647
2871200000.000002,-9.361157558933506
2872000000,-9.367269121497799
2872800000,-9.372751857330726
2873600000,-9.377333427787477
2874400000,-9.380741736038352
2875200000,-9.382819579063067
2876000000,-9.383708082249804
2876800000,-9.383596164905832
2877600000,-9.382672746338415
2878400000,-9.381126745854807
2879200000.000002,-9.379147082762252
2880000000.000002,-9.37692267636804
2880800000,-9.374642445979397
2881600000,-9.372495310903588
2882400000,-9.370670190447889
2883200000,-9.369356003919542
2884000000,-9.368741670625809
2884800000,-9.368975456397372
2885600000,-9.369919879966929
2886400000,-9.371314924292392
2887200000.000002,-9.372900103543763
2888000000.000002,-9.374414931891046
2888800000,-9.37559892350427
2889600000,-9.376191592553447
2890400000,-9.375932453208577
2891200000,-9.374561019639664
2892000000,-9.371816806016732
2892800000,-9.367439326509789
2893600000,-9.361168095288846
2894400000,-9.352754610861112
2895200000,-9.342246579071265
2896000000.000002,-9.329999811186546
2896800000.000002,-9.31638448358548
2897600000,-9.301770772646584
2898400000,-9.28652885474839
2899200000,-9.271028906269386
2900000000,-9.255641103588104
2900800000,-9.240735623083069
2901600000,-9.226682641132783
2902400000,-9.213852334115778
2903200000,-9.20261487841055
2904000000,-9.193340069417253
2904800000.000002,-9.186239179521891
2905600000,-9.181120704984032
2906400000,-9.177730121387953
2907200000,-9.175812904317937
2908000000,-9.175114529358254
2908800000,-9.175380472093188
2909600000,-9.176356208107038
2910400000,-9.177787212984057
2911200000,-9.179418962308524
2912000000,-9.180996931664758
2912800000.000002,-9.182266596637007
2913600000.000002,-9.182973432809547
2914400000,-9.182898486012618
2915200000,-9.182066885037493
2916000000,-9.180606209668454
2916800000,-9.178644391429991
2917600000,-9.17630936184657
2918400000,-9.173729052442674
2919200000,-9.171031394742762
2920000000,-9.168344320271324
2920800000,-9.165795760552832
2921600000.000002,-9.163513647111756
2922400000.000002,-9.161625911472576
2923200000,-9.160260485159768
2924000000,-9.159539850871106
2924800000,-9.159456630165465
2925600000,-9.159871011099256
2926400000,-9.160637218367413
2927200000,-9.161609476664879
2928000000,-9.162642010686582
2928800000,-9.163589045127473
2929600000.000002,-9.16430480468248
2930400000.000002,-9.164643514046546
2931200000,-9.164459397914605
2932000000,-9.163606680981609
2932800000,-9.161939587942484
2933600000,-9.15931255746699
2934400000,-9.155658550287463
2935200000,-9.151105766715467
2936000000,-9.1458122394411
2936800000,-9.139936001154503
2937600000,-9.133635084545787
2938400000.000002,-9.127067522305069
2939200000.000002,-9.120391347122478
2940000000,-9.113764591688138
2940800000,-9.107345288692166
2941600000,-9.101291470824677
2942400000,-9.095761170775809
2943200000,-9.090912421235664
2944000000,-9.086884261577168
2944800000,-9.083688479046039
2945600000,-9.081284583911149
2946400000,-9.079631926225545
2947200000.000002,-9.07868985604226
2948000000.000002,-9.078417723414375
2948800000,-9.078774878394924
2949600000,-9.079720671036938
2950400000,-9.081214451393492
2951200000,-9.08321556951762
2952000000,-9.08568337546238
2952800000,-9.088577219280822
2953600000,-9.091857393373893
2954400000,-9.095505858273611
2955200000.000002,-9.099526239381973
2956000000.000002,-9.103923103796653
2956800000,-9.108701018615328
2957600000,-9.113864550935702
2958400000,-9.119418267855437
2959200000,-9.12536673647223
2960000000,-9.131714523883744
2960800000,-9.138466197187682
2961600000,-9.145626323481707
2962400000,-9.153199469863516
2963200000,-9.161190097776
2964000000.000002,-9.169568255471269
2964800000.000002,-9.178220250393231
2965600000,-9.187019895595277
2966400000,-9.195841004130841
2967200000,-9.20455738905327
2968000000,-9.213042863415993
2968800000,-9.22117124027239
2969600000,-9.228816332675876
2970400000,-9.235851953679841
2971200000,-9.242151916337669
2972000000.000002,-9.247590033702771
2972800000.000002,-9.252040118828539
2973600000,-9.255393732184274
2974400000,-9.257658541113457
2975200000,-9.25888889382658
2976000000,-9.259139265503904
2976800000,-9.258464131325681
2977600000,-9.256917966472173
2978400000,-9.254555246123623
2979200000,-9.251430445460294
2980000000,-9.24759803966245
2980800000.000002,-9.24311250391034
2981600000.000002,-9.238028313384213
2982400000,-9.23239994326434
2983200000,-9.226281110827891
2984000000,-9.219708710929808
2984800000,-9.212703147723474
2985600000,-9.205284133811581
2986400000,-9.19747138179683
2987200000,-9.189284604281916
2988000000,-9.180743513869544
2988800000,-9.171867823162401
2989600000.000002,-9.16267724476318
2990400000.000002,-9.153191491274576
2991200000,-9.143430275299316
2992000000,-9.133413309440058
2992800000,-9.123160404859142
2993600000,-9.112720031685463
2994400000,-9.102208915902715
2995200000,-9.091753726799801
2996000000,-9.081481133665648
2996800000,-9.071517805789114
2997600000.000002,-9.061990412459132
2998400000.000002,-9.053025622964583
2999200000,-9.044750106594378
3000000000,-9.037290532637414
3000800000,-9.030773570382586
3001600000,-9.025325889118804
3002400000,-9.021074158134972
3003200000,-9.018116623083408
3004000000,-9.016369934665285
3004800000,-9.015679295752648
3005600000,-9.01588973784429
3006400000.000002,-9.016846292438956
3007200000.000002,-9.018393991035424
3008000000,-9.020377865132438
3008800000,-9.022642946228771
3009600000,-9.02503426582318
3010400000,-9.027396855414445
3011200000,-9.029575746501308
3012000000,-9.031415970582536
3012800000,-9.032768867201192
3013600000,-9.033621000758757
3014400000,-9.034088899410307
3015200000.000002,-9.034294346614821
3016000000,-9.034359125831323
3016800000,-9.034405020518768
3017600000,-9.034553814136174
3018400000,-9.034927290142491
3019200000,-9.035647231996734
3020000000,-9.036835423157875
3020800000,-9.038613647084922
3021600000,-9.041103687236841
3022400000,-9.044427007922586
3023200000.000002,-9.04862178548261
3024000000.000002,-9.053532036259718
3024800000,-9.05897416342205
3025600000,-9.06476457013769
3026400000,-9.070719659574756
3027200000,-9.076655834901366
3028000000,-9.082389499285625
3028800000,-9.087737055895651
3029600000,-9.092514907899556
3030400000,-9.096539458465458
3031200000,-9.099627110761453
3032000000.000002,-9.101594267955662
3032800000.000002,-9.10228631483674
3033600000,-9.1017294737768
3034400000,-9.100019589213332
3035200000,-9.097252651811871
3036000000,-9.093524652237988
3036800000,-9.08893158115724
3037600000,-9.08356942923519
3038400000,-9.077534187137395
3039200000,-9.070921845529426
3040000000.000002,-9.063828395076825
3040800000.000002,-9.056349826445157
3041600000,-9.048582130299977
3042400000,-9.04061938610436
3043200000,-9.032516084767373
3044000000,-9.024289413769935
3044800000,-9.015955106922178
3045600000,-9.00752889803421
3046400000,-8.999026520916175
3047200000,-8.990463709378176
3048000000,-8.981856197230343
3048800000.000002,-8.973219718282799
3049600000.000002,-8.96457000634566
3050400000,-8.955922795229043
3051200000,-8.947293818743084
3052000000,-8.93869882771186
3052800000,-8.930157577258285
3053600000,-8.92169896011766
3054400000,-8.913353137569366
3055200000,-8.905150270892761
3056000000,-8.897120521367214
3056800000,-8.889294050272085
3057600000.000002,-8.881701018886751
3058400000.000002,-8.874371588490575
3059200000,-8.867335920362933
3060000000,-8.86062417578318
3060800000,-8.854266516030691
3061600000,-8.84829310238483
3062400000,-8.842727870213167
3063200000,-8.837556810339372
3064000000,-8.832751619739525
3064800000,-8.82828396930627
3065600000.000002,-8.824125529932218
3066400000.000002,-8.820247972510053
3067200000,-8.816622967932403
3068000000,-8.813222187091903
3068800000,-8.81001730088122
3069600000,-8.806979980192978
3070400000,-8.804081895919836
3071200000,-8.801294718954424
3072000000,-8.798590289538126
3072800000,-8.795943839104936
3073600000,-8.79333373195906
3074400000.000002,-8.790738449987174
3075200000.000002,-8.788136475076008
3076000000,-8.785506289112234
3076800000,-8.782826373982566
3077600000,-8.780075211573696
3078400000,-8.777231283772345
3079200000,-8.774273072465185
3080000000,-8.771179059538923
3080800000,-8.76792772688028
3081600000,-8.764497731926866
3082400000.000002,-8.76090516001598
3083200000.000002,-8.757249706981554
3084000000,-8.753642397827264
3084800000,-8.750194257556792
3085600000,-8.747016311173809
3086400000,-8.744219583681975
3087200000,-8.741915100084967
3088000000,-8.740213885386467
3088800000,-8.73922696459013
3089600000,-8.739065362699648
3090400000,-8.739840104718681
3091200000.000002,-8.74166221565089
3092000000.000002,-8.744612820833055
3092800000,-8.748595041751045
3093600000,-8.753446394492116
3094400000,-8.759004292034838
3095200000,-8.765106147357756
3096000000,-8.771589373439426
3096800000,-8.778291383258399
3097600000,-8.785049589793232
3098400000,-8.791701406022476
3099200000,-8.798084244924695
3100000000.000002,-8.80403551947844
3100800000.000002,-8.80939264266226
3101600000,-8.813999674662455
3102400000,-8.817829416556918
3103200000,-8.820971273531214
3104000000,-8.82351886315898
3104800000,-8.825565803013852
3105600000,-8.827205710669482
3106400000,-8.828532203699474
3107200000,-8.82963889967749
3108000000.000002,-8.830619416177164
3108800000.000002,-8.831567370772113
3109600000,-8.832576381035999
3110400000,-8.83374006454244
3111200000,-8.835151751413008
3112000000,-8.836849025464687
3112800000,-8.838747551770325
3113600000,-8.840746873433915
3114400000,-8.842746533559506
3115200000,-8.844646075251106
3116000000,-8.846345041612722
3116800000.000002,-8.847742975748382
3117600000.000002,-8.848739420762115
3118400000,-8.849233919757921
3119200000,-8.849126015839829
3120000000,-8.84831525211186
3120800000,-8.84670117167802
3121600000,-8.844208324807973
3122400000,-8.840906699954694
3123200000,-8.836918726207102
3124000000,-8.832366902946916
3124800000,-8.827373729555923
3125600000.000002,-8.822061705415862
3126400000.000002,-8.816553329908494
3127200000,-8.810971102415579
3128000000,-8.805437522318883
3128800000,-8.800075089000146
3129600000,-8.795006301841134
3130400000,-8.790353660223609
3131200000,-8.786234853906983
3132000000,-8.78267743899876
3132800000,-8.779628935226476
3133600000.000002,-8.777034081090463
3134400000.000002,-8.774837615091023
3135200000,-8.772984275728454
3136000000,-8.771418801503074
3136800000,-8.770085930915187
3137600000,-8.768930402465095
3138400000,-8.76789695465311
3139200000,-8.766930325979537
3140000000,-8.765975254944685
3140800000,-8.764976488692625
3141600000,-8.763880304976844
3142400000.000002,-8.762636259010492
3143200000.000002,-8.761194328907777
3144000000,-8.759504492782867
3144800000,-8.757516728749955
3145600000,-8.755181014923252
3146400000,-8.752447329416924
3147200000,-8.749265650345173
3148000000,-8.745585955822179
3148800000,-8.741358223962138
3149600000,-8.73653243287923
3150400000.000002,-8.73105856068765
3151200000.000002,-8.724908907781398
3152000000,-8.718182608536793
3152800000,-8.711023535036986
3153600000,-8.703575609947805
3154400000,-8.695982755935063
3155200000,-8.688388895664573
3156000000,-8.680937951802157
3156800000,-8.673773847013628
3157600000,-8.66704050396482
3158400000,-8.660881845321526
3159200000.000002,-8.655441793749596
3160000000.000002,-8.65086427191482
3160800000,-8.647285841546584
3161600000,-8.644709530012122
3162400000,-8.643022115066657
3163200000,-8.642106491315474
3164000000,-8.6418455533639
3164800000,-8.64212219581723
3165600000,-8.642819313280782
3166400000,-8.643819800359843
3167200000,-8.645006551659748
3168000000.000002,-8.646262461785781
3168800000.000002,-8.647470425343265
3169600000,-8.648513336937498
3170400000,-8.649274287640331
3171200000,-8.649668246646655
3172000000,-8.64967701960142
3172800000,-8.649290826286247
3173600000,-8.648499886482725
3174400000,-8.647294419972468
3175200000,-8.645664646537043
3176000000.000002,-8.643600785958071
3176800000.000002,-8.641093058017134
3177600000,-8.63813168249586
3178400000,-8.634706879175816
3179200000,-8.63080886783861
3180000000,-8.626427868265843
3180800000,-8.621556159340358
3181600000,-8.616197451045338
3182400000,-8.610359397431843
3183200000,-8.604049656265325
3184000000,-8.59727588531129
3184800000.000002,-8.590045742335207
3185600000.000002,-8.58236688510253
3186400000,-8.574246971378749
3187200000,-8.565693658929348
3188000000,-8.556714605519794
3188800000,-8.547317468915558
3189600000,-8.537509906882121
3190400000,-8.527303103900287
3191200000,-8.516770201837893
3192000000,-8.506037221607365
3192800000.000002,-8.495231880868033
3193600000.000002,-8.484481897279231
3194400000,-8.473914988500276
3195200000,-8.463658872190479
3196000000,-8.453841266009185
3196800000,-8.444589887615699
3197600000,-8.436032454669366
3198400000,-8.428296684829483
3199200000,-8.421510295755404
3200000000,-8.415800599170069
3200800000,-8.411234354778479
3201600000.000002,-8.40775400673153
3202400000.000002,-8.405286732134925
3203200000,-8.403759708094377
3204000000,-8.403100111715581
3204800000,-8.403235120104242
3205600000,-8.404091910366063
3206400000,-8.405597659606755
3207200000,-8.407679544932009
3208000000,-8.410264743447527
3208800000,-8.413280432259036
3209600000,-8.416653788472217
3210400000.000002,-8.420313629618548
3211200000.000002,-8.42419767155522
3212000000,-8.42824663312392
3212800000,-8.432401235488285
3213600000,-8.43660219981193
3214400000,-8.44079024725849
3215200000,-8.44490609899158
3216000000,-8.448890476174853
3216800000,-8.452684099971904
3217600000,-8.456227691546374
3218400000.000002,-8.45946197206188
3219200000.000002,-8.462327662682057
3220000000,-8.464765417163022
3220800000,-8.466714741989307
3221600000,-8.46811418371022
3222400000,-8.4689022593085
3223200000,-8.469017485766862
3224000000,-8.468398380068045
3224800000,-8.466983459194765
3225600000,-8.46471124012978
3226400000,-8.461520239855801
3227200000.000002,-8.457348975355565
3228000000.000002,-8.452135963611795
3228800000,-8.445819721607236
3229600000,-8.438339418703492
3230400000,-8.429723959559347
3231200000,-8.420182660407235
3232000000,-8.409946447901198
3232800000,-8.399246248695277
3233600000,-8.388312989443506
3234400000,-8.377377596799924
3235200000,-8.36667099741858
3236000000.000002,-8.356424117953502
3236800000.000002,-8.346867885058742
3237600000,-8.338233225388322
3238400000,-8.330751065596296
3239200000,-8.324652332336704
3240000000,-8.320110602245059
3240800000,-8.316995466521703
3241600000,-8.315076180342679
3242400000,-8.314121936246117
3243200000,-8.313901926770143
3244000000.000002,-8.31418534445286
3244800000.000002,-8.314741381832384
3245600000,-8.315339231446835
3246400000,-8.31574808583433
3247200000,-8.315737137532984
3248000000,-8.315075579080911
3248800000,-8.313532603016228
3249600000,-8.310891411623558
3250400000,-8.307166301858636
3251200000,-8.302561129136791
3252000000,-8.297285349017343
3252800000.000002,-8.291548417059616
3253600000.000002,-8.285559788822923
3254400000,-8.279528919866571
3255200000,-8.273665265749884
3256000000,-8.268178282032181
3256800000,-8.263277424272772
3257600000,-8.259172148030984
3258400000,-8.256071908866126
3259200000,-8.254184980242009
3260000000,-8.253569270693994
3260800000.000002,-8.253986629029292
3261600000.000002,-8.25516431960385
3262400000,-8.256829606773657
3263200000,-8.258709754894682
3264000000,-8.2605320283229
3264800000,-8.26202369141427
3265600000,-8.26291200852478
3266400000,-8.262924244010392
3267200000,-8.261787662227093
3268000000,-8.259229527530842
3268800000,-8.254977104277614
3269600000.000002,-8.248833693790118
3270400000.000002,-8.24099645171902
3271200000,-8.231789670357472
3272000000,-8.221537704836642
3272800000,-8.21056491028775
3273600000,-8.199195641841996
3274400000,-8.187754254630569
3275200000,-8.176565103784696
3276000000,-8.165952544435555
3276800000,-8.156240931714365
3277600000,-8.147754620752309
3278400000.000002,-8.140817966680615
3279200000.000002,-8.135736492303131
3280000000,-8.13251454041351
3280800000,-8.130914268164013
3281600000,-8.130690975313712
3282400000,-8.131599961621646
3283200000,-8.133396526846852
3284000000,-8.135835970748403
3284800000,-8.13867359308533
3285600000,-8.141664693616683
3286400000.000002,-8.144564572101523
3287200000.000002,-8.147128528298893
3288000000,-8.149111861967839
3288800000,-8.150270891295193
3289600000,-8.15048205367534
3290400000,-8.149853421294218
3291200000,-8.14851945022452
3292000000,-8.146614596538967
3292800000,-8.144273316310276
3293600000,-8.141630065611146
3294400000,-8.138819300514328
3295200000.000002,-8.1359754770925
3296000000.000002,-8.133233051418387
3296800000,-8.1307264795647
3297600000,-8.12859021760417
3298400000,-8.126958721609498
3299200000,-8.125944571370681
3300000000,-8.125549608304482
3300800000,-8.125740716605442
3301600000,-8.126484767103598
3302400000,-8.127748630628986
3303200000.000002,-8.129499178011635
3304000000.000002,-8.13170328008161
3304800000,-8.134327807668917
3305600000,-8.137339631603602
3306400000,-8.140705622715707
3307200000,-8.144392651835254
3308000000,-8.148367589792294
3308800000,-8.152595824957864
3309600000,-8.15701975127822
3310400000,-8.161563636596739
3311200000,-8.166151257269163
3312000000.000002,-8.170706389651237
3312800000.000002,-8.175152810098673
