Default Dataset,
X,Y
3695999999.999999,-8.538241268669836
3696800000.000001,-8.526797249122538
3697600000.000001,-8.515629732938187
3698400000.000001,-8.504943367506861
3699199999.999999,-8.494942800218645
3699999999.999999,-8.48583267846361
3700800000.000001,-8.477817649631845
3701600000.000001,-8.471102361113424
3702400000.000001,-8.465891460298415
3703199999.999999,-8.462386421677962
3703999999.999999,-8.460628936981173
3704799999.999999,-8.460429185424346
3705600000.000001,-8.461579206106059
3706400000.000001,-8.463871038124871
3707200000.000001,-8.467096720579377
3707999999.999999,-8.471048292568128
3708799999.999999,-8.47551779318971
3709600000.000001,-8.480297261542688
3710400000.000001,-8.485178736725636
3711200000.000001,-8.489954257837134
3711999999.999999,-8.494415863975746
3712799999.999999,-8.49835559537567
3713600000.000001,-8.501622529004223
3714400000.000001,-8.5042756122172
3715200000.000001,-8.50642205147038
3715999999.999999,-8.508169053219483
3716799999.999999,-8.50962382392025
3717599999.999999,-8.51089357002843
3718400000.000001,-8.512085497999777
3719200000.000001,-8.513306814290011
3720000000.000001,-8.51466472535489
3720799999.999999,-8.516266437650152
3721599999.999999,-8.518219157631535
3722400000.000001,-8.520630091754796
3723200000.000001,-8.523592120956813
3724000000.000001,-8.527048698801792
3724799999.999999,-8.530854420682829
3725599999.999999,-8.534862705929811
3726400000.000001,-8.53892697387262
3727200000.000001,-8.542900643841094
3728000000.000001,-8.546637135165113
3728799999.999999,-8.54998986717456
3729599999.999999,-8.552812259199278
3730399999.999999,-8.554957730569164
3731200000.000001,-8.556279700614077
3732000000.000001,-8.556631588663869
3732800000.000001,-8.555868895944897
3733599999.999999,-8.553946873952292
3734399999.999999,-8.55096243009487
3735200000.000001,-8.547023259340335
3736000000.000001,-8.542237056656418
3736800000.000001,-8.53671151701085
3737599999.999999,-8.530554335371335
3738399999.999999,-8.523873206705602
3739200000.000001,-8.51677582598137
3740000000.000001,-8.509369888166361
3740800000.000001,-8.501763088228309
3741599999.999999,-8.494063121134907
3742399999.999999,-8.486377681151247
3743200000.000001,-8.478796933462604
3744000000.000001,-8.471347988682155
3744800000.000001,-8.46404378461478
3745600000.000001,-8.456897259065407
3746399999.999999,-8.449921349838888
3747199999.999999,-8.44312899474015
3748000000.000001,-8.43653313157408
3748800000.000001,-8.430146698145563
3749600000.000001,-8.423982632259502
3750399999.999999,-8.418053871720787
3751199999.999999,-8.41237335433432
3752000000.000001,-8.406954017904994
3752800000.000001,-8.401807411610577
3753600000.000001,-8.39693097856481
3754399999.999999,-8.392313943370517
3755199999.999999,-8.38794542834323
3756000000.000001,-8.383814555798466
3756800000.000001,-8.379910448051753
3757600000.000001,-8.376222227418623
3758400000.000001,-8.372739016214581
3759199999.999999,-8.369449936755167
3759999999.999999,-8.366344111355893
3760800000.000001,-8.363410662332285
3761600000.000001,-8.36063871199989
3762400000.000001,-8.358017420185142
3763199999.999999,-8.355537658597271
3763999999.999999,-8.353192681734896
3764800000.000001,-8.350975920405304
3765600000.000001,-8.348880805415796
3766400000.000001,-8.346900767573686
3767199999.999999,-8.345029237686262
3767999999.999999,-8.343259646560838
3768800000.000001,-8.341585425004737
3769600000.000001,-8.340000003825224
3770400000.000001,-8.338496813829636
3771200000.000001,-8.337069285825251
3771999999.999999,-8.335710849721558
3772799999.999999,-8.334402135722641
3773600000.000001,-8.333078761433725
3774400000.000001,-8.331666454932979
3775200000.000001,-8.330090944298519
3775999999.999999,-8.328277957608506
3776799999.999999,-8.326153222941073
3777600000.000001,-8.323642468374373
3778400000.000001,-8.320671421986525
3779200000.000001,-8.317165811855702
3779999999.999999,-8.313051366060037
3780799999.999999,-8.308253812677663
3781600000.000001,-8.302698879786732
3782400000.000001,-8.296323868714403
3783200000.000001,-8.2891805963841
3784000000.000001,-8.28138624538709
3784799999.999999,-8.273058761974951
3785599999.999999,-8.26431609239929
3786400000.000001,-8.2552761829117
3787200000.000001,-8.246056979763779
3788000000.000001,-8.236776429207097
3788799999.999999,-8.227552477493276
3789599999.999999,-8.2185030708739
3790400000.000001,-8.209746155600556
3791200000.000001,-8.201399677924854
3792000000.000001,-8.19358059568858
3792799999.999999,-8.186362856466047
3793599999.999999,-8.179761727996691
3794400000.000001,-8.17378826057876
3795200000.000001,-8.16845350451051
3796000000.000001,-8.16376851009018
3796800000.000001,-8.159744327616025
3797599999.999999,-8.156392007386295
3798399999.999999,-8.153722599699229
3799200000.000001,-8.151747154853076
3800000000.000001,-8.150476723146099
3800800000.000001,-8.149922354876537
3801599999.999999,-8.150095097406997
3802399999.999999,-8.150979715501414
3803200000.000001,-8.152470609555536
3804000000.000001,-8.154442774250505
3804800000.000001,-8.156771204267436
3805599999.999999,-8.159330894287436
3806399999.999999,-8.161996838991627
3807200000.000001,-8.164644033061123
3808000000.000001,-8.167147471177053
3808800000.000001,-8.169382148020532
3809599999.999999,-8.171223058272673
3810399999.999999,-8.172545196614607
3811199999.999999,-8.17322355772744
3812000000.000001,-8.173145902909866
3812800000.000001,-8.172323065645969
3813600000.000001,-8.170834700220162
3814399999.999999,-8.168761214226947
3815199999.999999,-8.166183015260827
3816000000.000001,-8.16318051091632
3816800000.000001,-8.159834108787933
3817600000.000001,-8.156224216470179
3818399999.999999,-8.152431241557558
3819199999.999999,-8.148535591644588
3820000000.000001,-8.144617674325772
3820800000.000001,-8.140757897195627
3821600000.000001,-8.137035043492247
3822399999.999999,-8.133460432291002
3823199999.999999,-8.129955161542988
3823999999.999999,-8.126434032566202
3824800000.000001,-8.122811846678573
3825600000.000001,-8.119003405198072
3826400000.000001,-8.114923509442669
3827199999.999999,-8.11048696073032
3827999999.999999,-8.10560856037899
3828800000.000001,-8.100203109706634
3829600000.000001,-8.094185410031216
3830400000.000001,-8.087470262670706
3831199999.999999,-8.079972476622558
3831999999.999999,-8.071653070387633
3832800000.000001,-8.062628399612407
3833600000.000001,-8.053047425053393
3834400000.000001,-8.04305910746713
3835199999.999999,-8.032812407610123
3835999999.999999,-8.022456286238935
3836799999.999999,-8.012139704110048
3837600000.000001,-8.002011621980003
3838400000.000001,-7.992221000605333
3839200000.000001,-7.982916800742544
3839999999.999999,-7.974247983148167
3840799999.999999,-7.966363508578745
3841600000.000001,-7.959396237382542
3842400000.000001,-7.953327785893748
3843200000.000001,-7.948056921118912
3843999999.999999,-7.943481562096736
3844799999.999999,-7.939499627865935
3845600000.000001,-7.936009037465219
3846400000.000001,-7.932907709933296
3847200000.000001,-7.930093564308862
3847999999.999999,-7.927464519630647
3848799999.999999,-7.924918494937344
3849599999.999999,-7.922353409267664
3850400000.000001,-7.919667181660316
3851200000.000001,-7.916759171526522
3852000000.000001,-7.913585891629225
3852799999.999999,-7.910178776426399
3853599999.999999,-7.906574336252447
3854400000.000001,-7.902809081441781
3855200000.000001,-7.898919522328804
3856000000.000001,-7.894942169247905
3856799999.999999,-7.89091353253351
3857599999.999999,-7.886870122520023
3858400000.000001,-7.882848449541832
3859200000.000001,-7.878885023933343
3860000000.000001,-7.875016356028972
3860799999.999999,-7.871278954111318
3861599999.999999,-7.867700593323107
3862399999.999999,-7.864280344189616
3863200000.000001,-7.8610113884602555
3864000000.000001,-7.857886907884385
3864800000.000001,-7.85490008421138
3865599999.999999,-7.852044099190643
3866399999.999999,-7.849312134571534
3867200000.000001,-7.846697372103442
3868000000.000001,-7.844192993535749
3868800000.000001,-7.841792180617823
3869599999.999999,-7.83948811509908
3870399999.999999,-7.8372739787288594
3871200000.000001,-7.835142793211254
3872000000.000001,-7.833086114968879
3872800000.000001,-7.831094714178519
3873599999.999999,-7.8291593535082455
3874399999.999999,-7.827270795626113
3875199999.999999,-7.825419803200234
3876000000.000001,-7.8235971388986485
3876800000.000001,-7.821793565389434
3877600000.000001,-7.819999845340675
3878399999.999999,-7.818206741420433
3879199999.999999,-7.816405016296798
3880000000.000001,-7.81458543263782
3880800000.000001,-7.812738927604144
3881600000.000001,-7.8108630592884225
3882399999.999999,-7.808963893781744
3883199999.999999,-7.807048056536729
3884000000.000001,-7.805122173005991
3884800000.000001,-7.803192868642164
3885600000.000001,-7.801266768897861
3886399999.999999,-7.79935049922571
3887199999.999999,-7.797450685078324
3888000000.000001,-7.795573951908324
3888800000.000001,-7.793726925168343
3889600000.000001,-7.791916230310989
3890400000.000001,-7.790148491219647
3891199999.999999,-7.788425414842791
3891999999.999999,-7.786732905220404
3892800000.000001,-7.785053697873899
3893600000.000001,-7.783370528324745
3894400000.000001,-7.781666132094365
3895199999.999999,-7.779923244704214
3895999999.999999,-7.778124601675721
3896800000.000001,-7.776252938530341
3897600000.000001,-7.774290990789517
3898400000.000001,-7.772221493974683
3899199999.999999,-7.770027183607283
3899999999.999999,-7.767690795208772
3900800000.000001,-7.7651979676828375
3901600000.000001,-7.762560251622091
3902400000.000001,-7.759802816280583
3903200000.000001,-7.7569509519942414
3903999999.999999,-7.7540299490989355
3904799999.999999,-7.751065097930592
3905600000.000001,-7.748081688825096
3906400000.000001,-7.7451050121183584
3907200000.000001,-7.742160358146279
3907999999.999999,-7.739273017244756
3908799999.999999,-7.736468279749701
3909600000.000001,-7.7337714359970064
3910400000.000001,-7.731207370384105
3911200000.000001,-7.728786225155147
3911999999.999999,-7.726499572108274
3912799999.999999,-7.724337798629847
3913600000.000001,-7.7222912921062346
3914400000.000001,-7.720350439923791
3915200000.000001,-7.718505629468886
3916000000.000001,-7.716747248127888
3916799999.999999,-7.715065683287143
3917599999.999999,-7.713451322333029
3918400000.000001,-7.7118945526518985
3919200000.000001,-7.7103857616301354
3919999999.999999,-7.708915335386308
3920799999.999999,-7.707470640726278
3921599999.999999,-7.706029555088762
3922400000.000001,-7.704568096466687
3923200000.000001,-7.703062282852997
3924000000.000001,-7.701488132240627
3924800000.000001,-7.699821662622533
3925600000.000001,-7.698038891991644
3926400000.000001,-7.696115838340894
3927199999.999999,-7.6940285196632345
3927999999.999999,-7.6917529539516
3928799999.999999,-7.689265159198932
3929599999.999999,-7.686541153398167
3930399999.999999,-7.68356083983678
3931200000.000001,-7.680337928492563
3932000000.000001,-7.67690353205532
3932800000.000001,-7.673288906915538
3933600000.000001,-7.669525309463673
3934400000.000001,-7.665643996090196
3935199999.999999,-7.661676223185559
3935999999.999999,-7.6576532471402174
3936799999.999999,-7.653606324344665
3937599999.999999,-7.649566711189344
3938399999.999999,-7.645565664064712
3939200000.000001,-7.641634439361269
3940000000.000001,-7.637804037048191
3940800000.000001,-7.634096536777541
3941600000.000001,-7.630523002687639
3942400000.000001,-7.627093817600802
3943200000.000001,-7.623819364339354
3943999999.999999,-7.620710025725607
3944799999.999999,-7.617776184581899
3945599999.999999,-7.615028223730526
3946399999.999999,-7.612476525993834
3947199999.999999,-7.610131474194141
3948000000.000001,-7.608003451153749
3948800000.000001,-7.606102839694991
3949600000.000001,-7.60444001732796
3950400000.000001,-7.603015489881287
3951200000.000001,-7.601799421931929
3952000000.000001,-7.600756167925844
3952799999.999999,-7.599850082308997
3953599999.999999,-7.599045519527337
3954399999.999999,-7.598306834026829
3955199999.999999,-7.597598380253437
3955999999.999999,-7.596884512653098
3956800000.000001,-7.596129585671804
3957600000.000001,-7.595297953755484
3958400000.000001,-7.59435397135011
3959200000.000001,-7.593261992901631
3960000000.000001,-7.591990462630591
3960799999.999999,-7.590542525304393
3961599999.999999,-7.588938820117271
3962399999.999999,-7.587200120085974
3963199999.999999,-7.585347198227218
3963999999.999999,-7.583400827557725
3964800000.000001,-7.58138178109423
3965600000.000001,-7.579310831853455
3966400000.000001,-7.57720875285213
3967200000.000001,-7.575096317106976
3968000000.000001,-7.572994297634729
3968800000.000001,-7.570923467452111
3969599999.999999,-7.568903715275546
3970399999.999999,-7.566925437876435
3971199999.999999,-7.564943329413829
3971999999.999999,-7.562909943374855
3972799999.999999,-7.560777833246654
3973600000.000001,-7.558499552516366
3974400000.000001,-7.556027654671119
3975200000.000001,-7.55331469319804
3976000000.000001,-7.550313221584275
3976800000.000001,-7.546975793316953
3977600000.000001,-7.5432549618832
3978399999.999999,-7.539103280770156
3979199999.999999,-7.53447332446077
3979999999.999999,-7.529348783924654
3980799999.999999,-7.523806885062491
3981599999.999999,-7.517942356657606
3982400000.000001,-7.511849927493316
3983200000.000001,-7.505624326352965
3984000000.000001,-7.499360282019865
3984800000.000001,-7.493152523277345
3985600000.000001,-7.487095778908724
3986399999.999999,-7.48128477769734
3987199999.999999,-7.475814248426502
3987999999.999999,-7.47077891987955
3988799999.999999,-7.466273520839806
3989599999.999999,-7.462374819003813
3990400000.000001,-7.459010955610843
3991200000.000001,-7.456036691246055
3992000000.000001,-7.45330626791754
3992800000.000001,-7.450673927633396
3993600000.000001,-7.447993912401735
3994400000.000001,-7.445120464230627
3995199999.999999,-7.441907825128176
3995999999.999999,-7.4382102371024885
3996799999.999999,-7.433881942161648
3997599999.999999,-7.428777182313745
3998399999.999999,-7.422750199566877
3999200000.000001,-7.415659078717866
4000000000.000001,-7.407484864861765
4000800000.000001,-7.398354532167616
4001600000.000001,-7.3884035336255
4002400000.000001,-7.377767322225502
4003200000.000001,-7.366581350957709
4003999999.999999,-7.354981072812201
4004799999.999999,-7.343101940779086
4005599999.999999,-7.331079407848428
4006399999.999999,-7.319048927010314
4007199999.999999,-7.307145951254846
4008000000.000001,-7.295505933572095
